0	1	2	3	4
Gm26523	0.00012818573600404	0.00166408085488654	0	0	0
Gorab	0.183180642001	0.168756388774272	0.211370586940025	0.184658981497643	0.0134519616995746
Gm29500	0	0	0	0	0
Mettl11b	0.00454892826388439	0.00262145793430099	0.00651881133386614	0	0
Kifap3	0.416130097064516	0.581442473315688	0.528809556451949	0.46710455466178	0.12485176975546
Scyl3	0.0426874318144846	0.0490733190063487	0.044292800506061	0.0358898363001838	0.0419180178235587
BC055324	0.0876433079289523	0.0734450809951597	0.11901612649152	0.0396598615030798	0
Mettl18	0.0640836131172024	0.0739284215377843	0.0656092829142988	0.0790341996928762	0.0270391691908553
Sele	0	0	0	0	0
Sell	0	0	0	0	0
Selp	0	0.000631380733694719	0	0	0
Gm16587	0	0	0	0	0
Gm16548	0	0.000340237431289051	0	0	0
F5	0.00161844428556336	0.00404106401156405	0	0	0
Slc19a2	0.0280285272601803	0.0281569907330188	0.00453759625376053	0.0276836764554753	0
Ccdc181	0.0971019651853747	0.122442207689617	0.0360371744709226	0.0919817133967452	0.0879578759696962
Blzf1	0.0779041101401274	0.123480969914659	0.069854718157101	0.0724274367392372	0
Nme7	0.226398612899193	0.2102428860557	0.200073693068691	0.192464510638021	0.0218494225197628
Atp1b1	0.576219532210425	1.28123864235028	0.349483621486269	0.790863847807152	0.172708388547819
Gm32391	0.000170028527386325	7.74898183802936e-05	0	0	0
Gm26685	0.000296949144489515	0.000279321713028671	0	0	0
Gm37754	0	0	0	0	0
Gm37853	0	0	0	0	0
Gm37184	0	0	0	0	0
Gm36945	0	0	0	0	0
Dpt	0.000345190224590399	0.00103174607971247	0	0	0
Gm32569	0	0	0	0	0
Xcl1	0	0	0	0	0
1700029M03Rik	0	0	0	0	0
4930568G15Rik	0	0	0	0	0
Tbx19	0	0.000191984641228702	0	0	0
Sft2d2	0.187712001184754	0.212523059523103	0.130516067811515	0.132247861055442	0.0348969089010095
Tiprl	0.481815033234634	0.443544767982487	0.576003271088915	0.512156552391059	0.125030593112151
Gpr161	0.024996982206387	0.0252208286067131	0.00978373063432818	0.0258472193181968	0
Dcaf6	0.0441547711390518	0.0798137579569618	0.0370087018239886	0.0715750374543924	0.0103832455949081
Mpc2	0.772968573463231	0.9105241503659	0.716987512477588	1.00937906399756	0.295420719401772
Adcy10	0.012427181201609	0.00821297026330721	0	0	0
Gm38325	0.000545308752344936	0.000274745231494288	0	0	0
Mpzl1	0.865188194834641	0.718540866338296	0.53131384012501	2.1407626836459	0.210982100184816
Rcsd1	0.0143218015049508	0.0173093457679642	0.0191327564519804	0.0557583912366308	0
Gm37073	0	0	0	0	0
Creg1	0.214917756035866	0.205265889936123	0.108359675795376	0.34095234584286	0.81957290745182
Gm36972	0	0	0	0	0
Cd247	0	0.000144861512973044	0	0	0
Gm37469	0	0	0	0	0
Pou2f1	0.167463243147468	0.197833522203951	0.0900438467868157	0.197772432987213	0
Gm26665	0	0	0	0	0
Gm37923	0	0	0	0	0
Dusp27	9.28949657059655e-05	0.000124663912325566	0	0	0
Gpa33	0.0029925430181541	0.00142279239133627	0.0248527886485716	0.00778766034911894	0
Mael	0	0	0	0	0
Ildr2	0.0206801603025672	0.0174209431159185	0	0.10457353440116	0
5330438I03Rik	0.000186598008551414	0.000240890833573823	0	0	0
Gm15853	0.00268003366940144	0.00487191063435931	0	0.0106880988949858	0
Tada1	0.274368004981125	0.258392985020604	0.298375005522507	0.257654678504524	0.0829825186768252
Gm15853.1	0	0	0	0	0
Pogk	0.212001442870621	0.223849484633209	0.110870556987294	0.197643820570458	0.0166559235959473
Gm4846	0	0	0	0	0
Gm4847	0	0	0	0	0
Fmo9	0	0	0	0	0
Gm16701	0	0	0	0	0
Gm16701.1	0.000213881234317158	0.000321536832880202	0	0	0
Fam78b	0.000495982427398291	0.000890076784038258	0	0	0
Uck2	0.439537753266967	0.352043248365887	0.313190167197232	0.287927735457636	0.219408393747971
Gm37982	0	0	0	0	0
Gm2453	0.000671032910785704	0.00131149879438554	0	0	0
Tmco1	0.999653658048244	0.874797656691203	0.427658423369356	0.962840139046638	0.431651519391127
Aldh9a1	0.148609422400177	0.137667160658969	0.17083990277279	0.171115010893991	0.0313247078883996
Mgst3	0.35743493085374	0.483491998316006	0.204245996482605	0.353264670275581	1.06772431370355
Lrrc52	0	0	0	0	0
Rxrg	0.00233168740983595	0.00158074884947473	0.00617154805259887	0	0
Lmx1a	0.00019912266553565	0.00053920192076665	0	0	0
Gm20711	0.000330564690194947	0.000880914213817731	0	0	0
Pbx1	1.04785988767285	1.72973665900001	0.668193248118243	0.942610173966014	0.611691542385438
Gm37839	0	0	0	0	0
Nuf2	0.213004069325166	0.14272847192875	0.317091760306984	0.169151060754622	0.109767656241392
Rgs5	0.00111345137270751	0.00213090579036263	0	0	0
Rgs4	0.00100414521296886	0.00113008473229298	0	0.00854605533314446	0
Ccdc190	0.00126397987163824	0	0	0	0
Hsd17b7	0.13557952131717	0.133396480111523	0.0660357623149571	0.197287943641274	0.0270391691908553
3110045C21Rik	0.028173621011438	0.0289700647846629	0.0270274804662978	0.018764214459777	0
Ddr2	0.000540018812154454	0.00219982179876683	0	0	0
Uap1	0.315422019949628	0.296820513834727	0.388840548972771	0.36422590167885	0.140209806492512
Gm37748	0	0.00104886713957988	0	0	0
Gm37502	0.000237256142205638	0.000398492105871383	0	0	0
Uhmk1	0.127767256945475	0.139240150313573	0.0685240020078508	0.114284784416318	0.0166559235959473
4930500M09Rik	0.00227531203927613	0.0012823152165255	0	0.00541754363154202	0
Sh2d1b2	0	0	0	0	0
Sh2d1b1	0	0	0	0	0
Gm7694	0.00254425895407474	0.00865556031896117	0.0095927494162812	0.00945698914053937	0
Nos1ap	0.0182258133985106	0.0325701674191169	0.00766442099131621	0.0132670739488531	0.0275333428782255
1700015E13Rik	0	0	0	0	0
Olfml2b	0.00438589838205377	0.0150694593706767	0	0	0
Atf6	0.0458354706906828	0.0667446674732557	0	0.0466677068905862	0
Dusp12	0.342568141304321	0.292041193934821	0.284513907681084	0.239844907485269	0.0474991781761706
Gm26620	0.0120598293959155	0.0110298821101986	0.0221864737722437	0.00720214623957939	0.0241950313083705
Fcrlb	0	0	0	0	0
Fcrla	0	0	0	0	0
Fcgr2b	0.000192065910874503	0	0	0	0
Gm38204	0	0	0	0	0
Gm10522	0	0	0	0	0
Fcgr4	0	0	0	0	0
Fcgr3	0.000617704948328951	0.00107644446687161	0	0	0
Cfap126	0.00354453926915084	0.0146638516416637	0	0.0241981685237568	0
Sdhc	0.859247377246444	0.812688530995781	1.04973726206659	0.866272323353028	0.239653750602173
Mpz	0.00805767006469416	0.0175562907203924	0	0.00516722696631071	0.0222742449587815
Pcp4l1	0.00165318088033328	0.00261273272103602	0	0.00840311419412034	0
Nr1i3	0.000416415257593035	0.00183323094569809	0	0	0
Tomm40l	0.154059935318924	0.168314043806433	0.193632668549331	0.113200450980956	0.0738397370583316
Apoa2	0.00855415966537097	0.00810625864648766	0	0.0281945971852351	0
Fcer1g	0.00486919164395089	0.00614488915676803	0	0.00515272947809549	0
Ndufs2	1.42240809465082	1.48914326827924	1.60072780183159	1.42990479893987	0.672415692528134
Adamts4	0	0.00104530071489518	0	0	0
B4galt3	0.377454569980758	0.382383178607055	0.16776500706697	0.279626559960879	0.12431814678881
Ppox	0.132574122906586	0.126625095940955	0.124392127141219	0.0850430517642635	0.192473263195214
Usp21	0.103769397615123	0.102327541016426	0.0651040115689726	0.0931140179294775	0.0207664911898161
Ufc1	0.983610096153287	0.993544588900089	1.09667551138377	1.06846061760848	0.355295522142449
Gm20045	0.0701510356183367	0.0803845458310798	0.0120491770233545	0.0350027903620398	0.0514419059307277
Dedd	0.112000709573792	0.130313737060124	0.171254791133638	0.126233680052426	0.0227654047802797
Nit1	0.193507762677113	0.224490654102686	0.218411512650364	0.119129233401086	0.0760165560897769
Pfdn2	2.74190878772845	2.44371029521519	3.00974251897423	2.30282970725849	1.06424902837053
Klhdc9	0.00962986067751529	0.0230191521212466	0.0143505046176248	0.0133580344173965	0
Pvrl4	0.0325757982582108	0.0818426420401311	0.0121865856465838	0.0982702311520462	0.0184380058927867
Arhgap30	0.00252030446542618	0.00235327358546515	0	0	0.0222742449587815
Usf1	0.0592525611403499	0.0663649468968844	0.0587901654354207	0.0530498352589583	0.0103832455949081
Tstd1	0.0125169025704674	0.0213901224277437	0.00846520715208422	0.026588997335567	0
Gm26641	0.061007217369237	0.0901336761366466	0.0489825948663061	0.039585548171652	0
F11r	0.457826645489676	0.599053934126318	0.244343715098004	1.14880981307543	0.144626888087655
B930036N10Rik	0.130983598715095	0.135003078986697	0.0211356789322342	0.110104979137126	0.0106081211532301
Alyref2	0.0588357574899621	0.067266801156701	0.109891384685406	0.117246391033885	0.0252491459476383
Itln1	0.000860922481823714	0.000876322922904654	0.00514105777263672	0.0343518056919882	0
Cd244	0.000182084389195185	0	0	0.0123084236493763	0
Ly9	0	0	0	0	0
Slamf7	0	0	0	0	0
Gm37787	0	0	0	0	0
Cd48	0	0	0	0	0
Slamf1	0.0122574191387938	0.0101308129406109	0.00693296172658479	0.0157934597297934	0
Cd84	0.000173353188051805	0	0	0	0
Gm10521	0	0	0	0	0
Gm37065	0.00363049345231091	0.0017153317762634	0	0.00618181076364527	0
Slamf6	0	0	0	0	0
Vangl2	0.226138980865669	0.23115737967621	0.117590918413969	0.238200296414268	0.12009666017707
Nhlh1	0.000807124955827575	0.000257662150914165	0	0	0
Ncstn	0.108370684692862	0.123058734622225	0.0672095756617834	0.144191985546118	0.0166559235959473
Copa	0.378969004989879	0.423837717466863	0.21830663065107	0.542789119072744	0.101915777703061
Gm37756	0.000364439190041189	0	0	0	0
Pex19	0.405437003501554	0.445649139476021	0.366210007459684	0.381602323841531	0.159799296468376
Dcaf8	0.547867580058597	0.679624195322405	0.441947493365808	0.577718680078249	0.380511370938197
Pea15a	0.439838671432926	0.395245658946465	0.589541172929838	0.278849918663356	0.157765268796588
Casq1	0.00111649259026228	0.00104851495026527	0	0	0
Gm17224	0.00063892511120003	0.00110667800563544	0	0	0
Atp1a4	0.000125086027915699	0	0	0	0
Gm37950	0	0	0	0	0
Igsf8	0.340633909574075	0.3085753251927	0.253604341795254	0.317088732195207	0.210255183744317
Atp1a2	0.0330085848480562	0.0180410910877059	0	0.018835591808802	0.0301396369379334
Kcnj9	0.000998261320502938	0.00198128223486213	0	0	0
Gm36937	0.000132042730083797	0	0	0	0
Kcnj10	0.00031838403556782	0.000210953189990602	0	0	0
Pigm	0.131998234573112	0.135731856114201	0.0911994942701463	0.111400324356957	0.0459657326828078
Slamf9	0.00423238321057548	0.00252282727857771	0	0.0442915528442007	0
Igsf9	0.243264790016982	0.298248816850524	0.0789509589848735	0.303571937462987	0.0495519438274355
Tagln2	2.36659317919195	2.58436446222562	2.8890754966946	1.78095352641976	0.866321185417719
Cfap45	0.0140758927331836	0.0170270228499563	0.00566857433088149	0.0404760731382646	0
Vsig8	0.00232306747609163	0.00685562594465811	0	0	0.0106081211532301
Slamf8	0	0.000498943636532733	0	0	0
Fcrl6	0	0	0	0	0
Dusp23	0.0238742956451363	0.0537656879367522	0.0195436420256027	0.0377238315518888	0
Crp	0	0	0	0	0
Apcs	0	0	0	0	0
Olfr16	0	0	0	0	0
Olfr1408	0	0	0	0	0
Olfr1406	0	0	0	0	0
Olfr218	0	0	0	0	0
Olfr1404	0	0	0	0	0
Fcer1a	0	0	0	0	0
Olfr418	0	0	0	0	0
Mptx2	0	0	0	0	0
Ackr1	0.00147424801152273	0.00039911065374804	0	0	0.0906842187883268
Cadm3	0.00292799194876951	0.00478324179708643	0	0.0110576168181929	0
Aim2	0.00202288306278854	0.00186510210601252	0	0	0
Gm4955	0	0	0	0	0
BC094916	0	0	0	0	0
Pydc4	0	0	0	0	0
Pyhin1	0	0	0	0	0
Pydc3	0	0	0	0	0
AI607873	0	0	0	0	0
Ifi204	0	0	0	0	0
Mndal	0	0	0	0	0
Mnda	0	0	0	0	0
Ifi203	0	0	0	0	0
Ifi202b	7.07935532558663e-05	0.00059218776426379	0	0	0
Ifi205	0	0	0	0	0
Olfr433	0	0	0	0	0
Olfr432	0	0	0	0	0
Olfr430	0	0	0	0	0
Olfr429	0	0	0	0	0
Olfr427	0	0	0	0	0
Olfr231	0	0	0	0	0
Olfr424	0	0	0	0	0
Olfr420	0	0	0	0	0
Spta1	8.39647623402591e-05	0	0	0	0.036705558449652
Olfr419	0	0	0	0	0
Mptx1	0	0	0	0	0
Olfr417	0	0	0	0	0
Olfr248	0	0	0	0	0
Olfr414	0	0	0	0	0
Olfr220	0	0	0	0	0
Fmn2	0.0186438600353486	0.0177155343177867	0	0.0187983735041932	0
Grem2	0.0187284461187509	0.00728691922982958	0	0.00242544544518324	0
Rgs7	0	0.00118407062016727	0	0	0
Gm36307	0	0	0	0	0
Fh1	0.481346953503937	0.488591127534385	0.52277776544131	0.515239551705008	0.189111879534797
Kmo	0	0	0	0	0
Opn3	0.0938322016340877	0.0965831055653757	0.0457950491942309	0.115123201250904	0.0400906439137376
Chml	0.0555097293214642	0.0773770689428347	0.0297544771720743	0.0339873390804125	0.0373725103311168
Wdr64	0	0	0	0	0
Exo1	0.28356254438891	0.184916107753684	0.252363275215033	0.151298302422255	0.175779907122504
Gm38100	0.00181710957180407	0.000863701452623723	0	0	0
Pld5	0.000736781889547958	0.00400998425450359	0	0	0
Rbm8a2	0.0554466012114558	0.0440432400143549	0.0469640678390795	0.0350432264571911	0.0182409853050622
Gm38101	0	0.000245379142674721	0	0	0
Gm36536	0	0	0	0	0
Cep170	0.0892406782562593	0.0977546022286415	0.0340313263720848	0.12766577967619	0
Gm36992	0	0	0	0	0
Sdccag8	0.0406721641241771	0.0562213438295267	0.0368036142400224	0.092430363721276	0
Gm15423	0.000243915765153999	0	0	0	0
Akt3	0.0548725828514979	0.0797306059068561	0.0241168271642118	0.0541033472662343	0.0306815494686364
Gm26801	0.00130186074769292	0.00339086433496823	0.00608908081671623	0.00505409907651502	0
Zbtb18	0.121710457832111	0.148884283791614	0.0348466353384726	0.0804881938095809	0.0366789911978489
Gm37306	0	0	0	0	0
Gm37280	0	0	0	0	0
2310043L19Rik	0.000793577651577044	0.000415735142790055	0	0	0
1700016C15Rik	0.000359252800323996	0.00054290881263209	0	0	0
Adss	0.964897798237253	0.970423633231236	0.994072947645402	0.901824354262111	0.40691244092992
Gm16432	0.00213498999074745	0.00440215866364242	0.00740039074063111	0.0150003354224381	0
Desi2	0.428322802497739	0.519097935434162	0.241606010633153	0.541791481648928	0.0419827334962762
B230369F24Rik	0.0259733258764604	0.0367300768869954	0.015214077281427	0.0127655803971798	0
Cox20	0.806167781069146	0.838862439124435	1.4351139942128	0.805750498201255	0.297225360782485
Gm16586	0.273803078859609	0.325581048157852	0.103580256686697	0.270051219399429	0.126515143791496
Gm28062	0.000833269889741827	0.00158856591740467	0	0	0
Hnrnpu	2.5414288801837	2.1633554148731	3.21369024482565	1.87002149402213	0.903750676670749
Efcab2	0.075752298105257	0.099581942548321	0.037511581301853	0.0710934343201094	0.125934695672796
Kif26b	0.00090638980197369	0.000866323809403709	0	0	0
Gm16564	0	0	0	0	0
Smyd3	0.111620461895636	0.135933804827774	0.228279872641884	0.0724936447599527	0.0310998323300776
Tfb2m	0.247312402735758	0.224292407594675	0.192305224914326	0.280439111668019	0.0442449634982154
Cnst	0.047095423017559	0.0579504164816245	0.0320719620825637	0.0485789299071688	0
Sccpdh	0.307386252387721	0.351832799986945	0.2744879599584	0.279981524811595	0.193364694248317
Gm1305	0.000394496425593083	0.00129723868466428	0	0.00989874572992856	0
Ahctf1	0.244056728702354	0.25928321368589	0.0766788238075387	0.207699492437413	0.0313109585223732
Gm10518	0.000353463677989584	0	0	0	0
Cdc42bpa	0.0851543536025638	0.0945542206876704	0.0664697932362316	0.0525971863951037	0.0106081211532301
Adck3	0.00917447167121044	0.0223545476206997	0.0141570269110925	0	0
Gm37336	0.000382320653829368	0.000169685680354396	0	0	0
Psen2	0.0547535043659711	0.0761650698587741	0.023233651044777	0.0261832102247078	0.0471115167473743
Gm31728	0.000173225924021724	0	0	0	0
Itpkb	0.0354146220230207	0.0525500271122828	0.0083495802248542	0.0393824768958052	0
6330403A02Rik	0	0.000860306974119076	0	0	0
Gm37267	0	0	0	0	0
Parp1	0.867040090657392	0.789348648495296	0.583029250790344	0.668047018913304	0.371280921705022
Lin9	0.135086267206086	0.115716640113773	0.0933244113470042	0.161524324208002	0.0344433284477128
Mixl1	0	0	0	0	0
Acbd3	0.216076575576404	0.228497541752418	0.169440551678347	0.249626116394472	0.0769414501614854
Gm37768	0.000968378390214338	0.000662101295501854	0	0	0
Gm38293	0	0.000389017869924873	0	0	0
H3f3a	17.9846325917851	19.8681893503094	19.1212821269936	17.9874608767099	11.9198634909062
Gm17275	0.0210887574102421	0.0229649517361822	0.00615890972516481	0.0442197503390841	0.0724165955791229
H3f3aos	0.00115679523647851	0.0025277132968028	0	0	0
Sde2	0.469111041050599	0.49253711236845	0.533370288516827	0.548146659510863	0.186822454217205
Lefty2	0	0	0	0	0
Pycr2	0.437814312242993	0.458243055739758	0.533473152931945	0.507787625546034	0.585076875684808
Lefty1	0.00158297609087343	0.00218558743066543	0	0	0.0166559235959473
Tmem63a	0.00927662917474367	0.0258967389139801	0.00748735012196893	0.0219811653040113	0
2210411M09Rik	0.000334172163866423	0	0	0.00471151177807272	0
Ephx1	0.00237116088532265	0.00564016467751086	0	0.0109789858897111	0
9130409I23Rik	0	0	0	0	0
Gm37406	0	0	0	0	0
Nvl	0.335112041974918	0.312710817306124	0.251079243513673	0.263087146611786	0.0419050695435856
Cnih4	1.17554930101871	0.888092648246715	0.791220172778273	0.85008616896449	0.352965641278142
Wdr26	0.348739626408099	0.426076596517467	0.1986192273989	0.358651504282884	0.235299745486216
A430110L20Rik	0.00149037550985943	0.0019622334988204	0	0	0
Cnih3	0.000119767478626296	0.000413328446741528	0	0	0
Ccdc121	0	0	0	0	0
Dnah14	0.000808710303101495	0.00131820941559968	0	0	0
Lbr	0.488887064425478	0.459689868387258	0.289463837755596	0.381794789577486	0.243557430693529
Gm5533	0.0010287943007052	0.00092638230944364	0	0	0
Enah	0.620115794236421	0.922302080582178	0.275979345437835	0.607852860829908	0.286380076608109
Srp9	1.77665706392433	1.791351768244	1.60764102392378	2.44134259195945	0.442912199751692
Vmn1r1	0	0	0	0	0
Degs1	0.424551762284312	0.527697431423277	0.198713879616057	0.516772641912571	0.0920901627371392
1700047M11Rik	0	0	0	0	0
Fbxo28	0.187815951807793	0.199171844271163	0.188440560735741	0.230253336150265	0.0455278417088588
Trp53bp2	0.0977185625403552	0.151208017106529	0.0307087228117079	0.102118727115887	0.0301078852955219
Capn2	0.238158241588504	0.373668714203383	0.338443476863455	0.363733063350677	0.0727940364473589
Gm37885	0	0.000244900582118888	0	0.00612772507593783	0
Capn8	9.10421945975926e-05	7.84615657903054e-05	0	0	0
Gm37218	0	0	0	0	0
Ccdc185	0	0	0	0	0
Susd4	0.0891144715704477	0.120716018775171	0.0519974809622179	0.0712621976806175	0.0275333428782255
Tlr5	0.00198314865440075	0.00574618812600959	0	0	0
Gm38079	0	0.000957370218893127	0	0	0
Disp1	0.0240484579356236	0.0268033716089734	0.0300836236448346	0.0227630809009961	0
Brox	0.120466811045349	0.133237961550415	0.205402775893128	0.167819787771262	0.0852029434327082
Aida	0.236805483422719	0.22631779382313	0.123229070747151	0.252571396136071	0.149676516239473
Mia3	0.221408867361189	0.257396098804527	0.0412535823519558	0.279017168287392	0
Taf1a	0.0677149743968218	0.0637789893146305	0.0836290525967267	0.056268471911195	0
Gm37986	0.00404715317045269	0.00750337796034367	0	0.0152010183035967	0.0182409853050622
Hhipl2	0.00149093866967508	0.000883836899764677	0	0	0
Gm33973	0	0	0	0	0
Gm34068	0	0	0	0	0
Gm38108	0	0	0	0	0
Dusp10	0.0201678079638697	0.0574542359118498	0.0137203077092311	0.087966292566502	0
1700056E22Rik	0.0130366877005906	0.0247362593287111	0.0288005329432885	0.0231097308569267	0
Gm37223	0	0	0	0	0
Gm37712	0	0	0	0	0
1700112H15Rik	0	0	0	0	0
Gm37800	0	0	0	0	0
4930488B22Rik	0	0	0	0	0
Hlx	0.00100942996670746	0.000292627792898181	0	0	0
Gm34342	0	0.00039911065374804	0	0	0
Marc1	0	0	0	0	0
Marc2	0.457080303406009	0.535714096477013	0.274606157470172	0.501284646869012	0.230035229660445
C130074G19Rik	0	0	0	0	0
Mark1	0.0222241634547887	0.0265482345241247	0.0102603670748925	0.0169100752635286	0.0103832455949081
Gm38251	0	0	0	0	0
Gm34732	0	0	0	0	0
4930433J02Rik	0	0	0	0	0
Gm37662	0.000179602138087944	0.000514255412143077	0	0	0
Rab3gap2	0.0331726129928479	0.0435691848459505	0.00699097814270684	0.0638449886758694	0.038701107647213
Gm34882	0	0	0	0	0
Iars2	0.117384681526555	0.118850359940151	0.0331539878243644	0.165197281449652	0.0585034113005175
2010103J01Rik	0	0	0	0	0
Bpnt1	0.142775838611207	0.140320617186711	0.20474775482376	0.107716026863322	0
4930532G15Rik	0.0135334679055817	0.0177576688599563	0.0121643698309031	0.015791631610015	0.0166559235959473
Eprs	0.960664337976864	0.929588168045797	0.49844185713439	0.854743967501842	0.164944872378081
9630028B13Rik	0.000386055339174246	0	0	0	0
Gm2061	0	0	0	0	0
Slc30a10	0.00105222223728654	0	0	0	0.0134519616995746
Gm38093	0	0	0	0	0
Lyplal1	0.378596633270887	0.316684943715611	0.461596079099302	0.340173633189313	0.184190882020256
Gm37134	0	0	0	0	0
A730004F24Rik	0	0	0	0	0
Tgfb2	1.79011402265698	1.36132362480536	0.741387622735073	0.796485912502197	0.690085611641965
Gm29491	0.000153274604635821	7.64627219303742e-05	0	0	0
Rrp15	0.762607726675356	0.558136300025524	1.00124776660637	0.50620173426076	0.36609257845197
A430105J06Rik	0.0184948044917702	0.0216468813537048	0	0	0
1700023G09Rik	0	0	0	0	0
Gm37912	0	0	0	0	0
D1Pas1	0	0	0	0	0
Spata17	0.00155224699590318	0.0022377438735442	0	0	0
1700007P06Rik	0	0	0	0	0
Gpatch2	0.152038340503849	0.20708852994407	0.0596213300714613	0.185779085766345	0.0238352072944827
Gm38155	0	0	0	0	0
Gm37896	0	0	0	0	0
Esrrg	0.00568287145353822	0.00390199063500793	0	0.0165418265258093	0
Gm36388	0	0	0	0	0
9330162B11Rik	0.000822141413488213	0.000106586549962637	0	0	0
Gm38064	0	0	0	0	0
Ush2a	7.77345901669164e-05	0.000203749595658927	0	0	0
Kctd3	0.199634418311584	0.231824328932221	0.132795560905799	0.272949037856542	0.0209913667481381
Kcnk2	0.0682435004230367	0.212233602388187	0.0199843509089377	0.0037187107676014	0
A430027H14Rik	0.00473693905030629	0.0149509792429725	0.00803719614375329	0.00798045782277663	0
Cenpf	1.35681031909394	0.990467329240077	1.47658662179921	0.450069804746867	0.47387369154148
Ptpn14	0.146835574443554	0.212097131113678	0.0619521710200008	0.133702334396426	0.0761551912989709
Gm26574	0.000371895713110521	0.000349012218638565	0	0	0
Gm37422	0.00483092290375364	0.00471423023072835	0	0	0.0166559235959473
Smyd2	0.542582798885547	0.463690195955044	0.588463224818703	0.438844025473205	0.0760296526367319
Prox1	0.0274672894130713	0.135017845117758	0.0281138157696393	0.134261072043176	0.0207165867351695
Gm28172	0.00324359324621381	0.016200635750779	0	0.0424368604294848	0
Prox1os	0.00451457440214892	0.0103919118739247	0.00502795037614097	0	0
Gm29678	0.000427595428858247	0.00181843122072924	0	0	0
Gm30725	0	0	0	0	0
Gm30932	0	0	0	0	0
Rps6kc1	0.025163749648522	0.0337296292518119	0.0163603979746487	0.029895091506467	0
Angel2	0.432497787864959	0.462083686379925	0.25243292629357	0.370493210270538	0.112316812898203
Vash2	0.137209683582204	0.109390184138502	0.0846533903121705	0.054582420511328	0
Gm31373	0	0	0	0	0
Mfsd7b	0.0558162687595536	0.0549867688808355	0.0224057234229724	0.02158672073155	0.0218494225197628
A230020J21Rik	0.00243357881205612	0.0017134366397013	0.0108637436677954	0	0
Spata45	0	0.000736840616069492	0	0	0
Tatdn3	0.0473081975111202	0.0610158516658326	0.0642018058245053	0.0858198896147821	0.0331486503751878
Nsl1	0.0992087511583463	0.0702152721874461	0.124165454219994	0.0600648188410751	0.0272640447491773
Gm38188	0	0	0	0	0
Batf3	0.0667943470850494	0.0539140495613663	0.0786463880202536	0.0432261847654697	0.0182409853050622
Gm38161	0	0	0	0	0
Fam71a	0.0259991977373829	0.0570084561019727	0.00585758569062107	0.00873898996501782	0.0820743669148774
Atf3	0.445967220322465	1.35177322119008	0.165572906651205	0.22292503799822	0.251844420140482
D730003I15Rik	0.0569738400797232	0.0779663764697803	0.0355671650806645	0.0754818841470077	0
Gm37168	0	0	0	0	0
Nenf	1.38569547141959	1.58881124131078	0.835592127993585	1.6408430777454	0.55066377173527
Tmem206	0.0600902301167627	0.0473151065988501	0.0520635256282466	0.0464604852864539	0
Ppp2r5a	0.141123755574913	0.14891716043456	0.0679595754761011	0.0940948593943642	0.188131549463986
Gm32200	0.000750245105317383	0.000574188593554157	0	0	0
Gm37432	0	0	0	0	0
Dtl	0.913442431420761	0.764591420821176	0.230803561449877	0.385318291080603	0.378127740367036
Ints7	0.227266515472319	0.208412755160847	0.177436061833729	0.124893552366289	0.0419190796756033
Lpgat1	0.26333549645864	0.273949649656336	0.0896061032397468	0.10917897257002	0.226238794080039
Gm38037	0.0423811530592428	0.0209651311892922	0.0162145807546536	0.00687616508022078	0
Nek2	0.0657575534530966	0.0548920738535483	0.186072052993895	0.0434954910165557	0.0272640447491773
1700034H15Rik	0.00451192075960166	0.00500594599084628	0	0	0
Slc30a1	0.0454350655934846	0.0511448788893483	0.014638545402187	0.0409563430434107	0.0532470021937765
Rd3	0.000355856689394047	0	0	0	0
Gm26670	0.0240292784250646	0.0317158704138576	0.0253973287056632	0.0522951308509084	0.0313109585223732
Traf5	0.0031974409526149	0.00783108379224067	0.0102603670748925	0.0273101991642222	0
Gm26879	0	0	0	0	0
Rcor3	0.119952867130881	0.150447186752625	0.0894020457180137	0.1380239332445	0
Gm10516	0.00379385549423035	0.00680785137352956	0	0	0
Kcnh1	0.00112011807035012	0	0	0.0127202387864826	0
Hhat	0.0182711646429884	0.0257594982923288	0.0212055316833021	0.0176880314014994	0.0207165867351695
1700065J18Rik	0	0	0	0	0
Sertad4	0.0528665024765198	0.0506273137931276	0.030510258008932	0.0504019439378835	0.0313109585223732
Gm15867	0.0662091118132805	0.0464979922095736	0.097407258036853	0.0422800128061872	0
Syt14	0.039421708735502	0.0538422949450727	0.0182111836401852	0.101997975043947	0.172300824898944
Gm31406	0	0	0	0	0
Diexf	0.0750230818520225	0.0837250104429344	0.0449380151536877	0.0852988291760977	0.0313109585223732
Irf6	0.0874612945511629	0.162305371282984	0.0986457143304464	0.0994288261882623	0.0674025830584778
A130010J15Rik	0.139574108373187	0.14381027809334	0.0748929981038446	0.354853723657871	0.0227654047802797
Traf3ip3	0	0	0	0	0
Gm15872	0	0	0	0	0
4930570N18Rik	0	0	0	0	0
Lamb3	0.0894400413675796	0.0989890248595401	0.012770006479698	0.0196721083998289	0.084525092196277
Hsd11b1	0	0.000411440881669903	0	0	0
G0s2	0.0780840366960155	0.0950014636056215	0.0374491790483302	0.0285628755603471	0.0301396369379334
Gm37650	0.00019620600374675	0	0	0	0
Camk1g	0.0223604587034129	0.0229322961991161	0.0228388128122678	0.00987600983204798	0.0103832455949081
4631405K08Rik	0.245243140252378	0.749159114801401	0.123768182412653	0.249105878694042	0.137735146807783
4930503O07Rik	0	0	0	0	0
Plxna2	0.0131442866885352	0.0311701646466799	0.00585393724110963	0.0184600819299485	0
